141,880,1
314,122,1
7,514,2
58,546,2
293,16,2
406,664,2
309,1393,2
276,571,2
268,258,2
325,107,2
59,140,1
354,79,2
344,274,2
373,20,2
381,914,1
405,465,1
234,929,1
255,455,2
43,175,2
280,210,2
387,672,2
174,1230,1
57,264,2
276,1471,2
206,882,1
401,135,1
303,578,2
216,72,2
49,111,2
125,577,2
49,95,2
181,1357,1
234,85,2
177,270,1
405,583,1
363,145,1
383,475,2
174,571,1
332,934,2
95,3,1
334,845,2
188,1213,2
291,1273,2
64,476,1
181,1376,1
49,123,1
269,120,1
92,551,2
405,78,2
181,103,1
18,966,2
276,809,2
389,395,2
15,7,1
308,616,2
116,895,2
194,281,2
405,1578,1
82,220,2
102,568,2
246,289,2
130,1207,1
194,289,1
334,69,1
217,398,1
13,271,1
327,1012,2
212,179,1
299,73,2
181,1052,2
2,315,1
313,674,2
204,259,2
378,866,2
405,414,1
290,105,2
295,946,2
409,1295,1
409,1242,2
303,1011,2
181,881,1
405,430,1
192,276,2
387,393,2
224,135,1
201,531,2
104,744,1
210,662,2
269,1133,1
254,75,1
405,773,1
354,732,2
222,1179,1
1,254,1
49,401,2
409,48,2
201,774,1
56,1036,2
393,715,1
66,475,2
268,1095,2
222,240,2
62,227,1
11,710,2
80,199,2
109,672,2
222,395,1
389,216,2
99,871,2
13,405,2
405,647,1
397,988,1
286,1047,1
21,977,2
308,578,2
181,1379,1
250,678,2
295,183,1
405,789,1
407,249,2
236,58,2
134,892,2
224,1212,2
44,91,2
286,53,2
244,367,1
389,53,2
385,82,1
291,755,2
200,1033,2
409,288,1
405,1118,1
75,291,1
326,88,2
115,470,2
71,289,2
409,200,2
213,1215,1
181,1330,1
303,1178,2
141,872,1
256,120,1
66,21,1
49,343,2
59,419,2
363,351,2
405,426,1
194,232,2
5,421,1
406,85,2
59,1028,1
13,610,2
109,552,2
244,1047,2
405,1338,1
102,445,2
49,774,2
268,453,1
181,1354,1
385,172,2
206,314,1
116,65,2
393,546,2
38,226,1
329,81,2
374,7,1
405,656,1
183,265,2
49,172,1
399,229,2
95,371,2
59,476,2
241,350,2
405,1561,1
405,440,1
244,950,1
5,243,1
199,405,2
283,288,2
234,322,2
251,866,2
387,1069,2
387,674,2
405,722,1
297,748,2
314,1057,2
223,252,1
405,540,1
56,849,2
387,651,2
347,462,2
137,51,1
95,101,1
404,333,2
188,202,2
13,294,2
181,1151,1
264,683,2
115,471,2
399,732,2
363,665,2
401,273,2
416,874,1
255,825,1
360,222,2
7,260,1
21,668,1
294,1013,2
286,1118,1
401,322,2
12,200,1
257,130,2
405,997,1
160,228,2
405,1100,1
320,252,2
76,121,2
316,530,2
405,442,1
253,243,2
303,1239,1
181,980,1
379,1219,2
144,105,2
286,161,2
158,373,2
342,724,1
32,1016,1
63,328,2
194,222,1
5,393,2
102,554,2
92,576,2
92,148,2
374,116,1
7,212,1
406,419,1
349,455,2
151,1044,2
43,751,2
263,432,2
405,700,1
314,24,1
293,627,2
102,99,2
410,312,2
27,978,2
342,274,2
375,1073,2
405,1434,1
27,475,2
338,294,1
81,151,2
214,268,2
289,405,2
271,951,2
62,742,2
72,172,1
230,96,2
130,567,2
222,1054,1
385,629,2
322,1,2
268,761,1
405,1565,1
405,734,2
36,268,2
181,950,1
1,255,2
280,54,2
125,1052,2
405,1469,1
102,163,2
102,578,2
208,56,2
399,383,2
269,1028,2
405,964,1
48,28,2
194,636,2
374,1150,1
14,176,1
405,1250,1
374,758,1
346,1090,2
405,450,1
345,879,2
248,484,2
40,347,2
316,234,1
387,380,2
308,264,2
234,844,2
86,879,2
332,866,2
167,1307,2
94,566,2
104,235,2
363,767,2
90,1206,2
334,888,2
145,770,1
99,762,2
102,94,2
374,1407,2
21,696,2
326,665,1
313,56,2
7,563,2
363,561,2
104,288,2
303,1258,2
327,64,2
374,932,1
142,55,2
206,990,1
145,304,2
244,365,2
13,173,2
276,930,2
385,216,2
392,538,2
92,220,1
405,719,1
182,283,2
222,160,1
110,212,1
71,151,1
288,230,2
235,747,2
422,109,2
109,849,2
399,127,2
405,1230,1
346,158,2
181,150,1
380,180,2
201,289,2
109,158,1
141,1059,1
279,489,2
334,326,1
234,874,1
1,103,1
195,636,2
101,122,1
405,206,1
126,682,1
314,772,1
201,597,2
393,789,1
201,825,1
49,931,2
293,1046,1
234,872,2
405,1531,1
373,704,2
290,1091,2
327,258,1
129,258,2
342,220,1
416,43,1
5,400,1
268,715,1
193,689,2
405,695,1
296,24,2
290,436,2
92,678,2
417,120,2
181,1369,1
363,217,2
255,976,1
60,138,2
405,92,1
21,245,1
405,639,1
49,204,1
115,969,1
181,1040,1
145,574,2
268,928,1
314,395,2
129,268,1
102,866,2
405,470,1
82,1033,1
276,94,2
269,1168,2
58,69,1
194,227,1
377,323,2
184,568,2
409,201,1
49,385,1
222,452,1
187,582,1
234,1455,2
116,1257,1
49,878,2
83,105,2
199,948,1
405,1555,1
406,213,2
425,424,2
279,534,1
145,298,1
387,984,1
269,627,1
181,277,1
110,195,2
222,1059,1
409,520,2
201,319,2
380,118,2
49,108,2
194,25,2
181,948,1
35,877,2
399,436,2
21,930,1
82,1028,2
279,853,1
405,699,2
205,243,2
363,350,1
405,422,1
8,687,1
378,1061,2
222,252,2
405,1353,1
26,410,2
385,174,2
350,211,2
234,732,2
239,690,1
49,294,1
232,515,2
234,693,2
406,414,2
56,122,2
184,252,2
222,810,2
230,182,2
21,319,2
334,742,2
194,623,1
102,827,2
62,448,2
174,575,1
336,1054,1
268,1477,2
398,284,2
16,284,1
325,188,2
181,1367,2
23,219,1
347,324,1
22,554,1
82,671,1
201,385,2
303,38,1
363,5,1
5,80,2
15,929,1
92,1033,2
201,241,2
399,1274,1
349,237,2
268,105,2
6,471,2
3,272,2
327,408,2
234,433,2
399,323,1
327,264,2
92,101,2
328,85,1
334,577,2
417,658,2
200,580,2
294,322,1
313,29,2
115,496,1
53,748,2
56,715,1
201,551,1
149,321,2
293,366,2
393,792,1
393,110,2
201,1163,1
76,385,2
59,1118,2
302,299,2
7,681,1
32,245,2
110,68,2
49,39,2
102,181,2
181,1174,1
409,518,1
204,1,2
417,552,2
269,763,1
49,998,2
418,362,1
379,54,2
193,259,2
269,665,1
44,216,1
201,123,2
104,827,2
299,294,2
181,1336,1
28,423,2
347,699,1
368,218,2
21,688,1
85,1009,2
49,70,2
309,306,2
119,254,2
399,578,2
128,1063,2
246,585,1
363,940,2
200,652,2
362,268,2
22,878,1
387,152,1
145,212,2
64,451,2
178,294,2
347,294,1
181,1344,1
363,387,1
56,168,2
293,1217,1
130,798,1
293,347,2
409,680,1
181,1392,1
296,240,1
141,1142,1
244,926,2
385,1135,1
417,235,2
102,840,2
276,816,2
42,977,2
23,70,2
75,824,1
234,7,2
222,1419,1
416,738,2
321,663,2
269,346,2
153,216,2
349,412,1
407,642,2
234,421,1
405,1207,1
70,338,2
363,1228,2
268,665,2
405,230,2
58,1102,1
13,772,1
405,62,1
206,1313,1
385,462,2
405,771,1
404,327,2
405,1247,1
13,812,2
314,1089,1
405,188,1
398,991,2
405,578,1
181,1377,1
102,635,2
101,123,2
290,826,2
327,421,2
251,476,2
13,564,1
161,1266,2
435,780,2
151,1017,2
228,327,1
119,616,2
90,518,2
190,1313,2
281,258,2
405,1563,1
416,32,2
303,551,2
235,65,2
392,286,2
391,924,2
393,1091,2
223,846,2
425,185,2
28,450,1
397,894,1
38,1034,1
6,284,2
328,432,1
204,336,1
94,1028,2
13,875,1
405,350,1
269,254,1
283,1487,2
405,1046,2
363,402,2
391,195,2
327,735,2
198,65,2
280,735,2
104,245,2
15,591,2
145,983,1
153,323,2
343,62,2
13,377,1
405,775,1
94,550,1
325,313,2
262,140,2
194,504,2
417,742,2
244,255,2
425,318,2
217,827,2
401,294,1
363,155,2
1,36,2
13,340,2
422,325,2
405,650,1
347,1028,2
168,281,2
345,332,1
181,1165,1
401,50,1
405,1316,1
116,903,2
393,737,2
223,826,1
383,313,2
216,1035,1
181,1360,1
347,392,2
409,270,2
101,1093,1
95,1219,1
386,546,2
301,276,1
418,301,2
405,1275,1
405,361,2
186,118,2
429,371,2
405,551,1
405,1113,1
416,475,2
303,685,1
13,217,1
337,450,2
342,975,2
52,235,2
374,475,1
30,231,2
327,179,2
361,762,2
405,1109,1
199,687,1
280,715,2
380,630,2
404,892,2
181,424,1
206,891,2
291,769,1
194,259,2
222,719,1
174,67,1
405,785,1
13,24,1
90,148,2
255,323,2
201,1220,2
15,1,1
286,546,1
373,1006,2
399,1135,2
293,739,2
13,287,1
224,723,2
405,30,1
415,243,1
318,865,2
437,1404,2
301,239,2
181,1028,2
399,1179,2
346,53,1
224,581,1
312,265,1
405,759,1
265,151,2
409,22,2
179,331,2
56,90,2
255,860,2
345,748,2
94,202,2
354,321,2
223,975,1
387,71,2
442,401,2
269,161,1
267,545,2
104,325,1
159,289,2
405,1058,1
148,78,1
336,124,1
405,1317,1
181,620,2
416,1517,2
59,142,1
181,146,1
324,877,1
82,151,2
405,1519,2
405,959,1
222,1029,1
230,385,1
91,748,2
56,735,2
202,173,2
301,231,2
227,121,2
342,1166,1
130,689,2
32,259,2
435,1034,2
385,385,1
13,912,2
405,449,1
99,694,1
22,997,1
325,542,2
325,554,1
188,240,1
13,201,1
393,380,2
393,25,2
327,455,2
144,815,1
340,504,1
167,1305,1
199,259,1
99,409,2
409,339,2
328,1139,1
385,42,1
405,169,1
268,472,1
130,243,2
262,815,2
381,660,2
181,459,1
13,852,1
246,628,1
445,597,1
15,933,1
222,81,1
22,1001,1
44,21,2
344,1165,1
445,195,2
207,997,1
397,324,2
268,926,2
256,368,1
436,132,1
293,280,2
407,157,2
81,544,2
342,1073,1
225,245,2
5,259,1
194,941,2
63,225,2
244,685,2
268,101,2
425,825,2
268,1002,1
224,1045,2
393,396,1
399,763,2
282,879,2
97,192,1
447,1034,2
445,410,1
363,37,2
438,1028,2
5,457,1
313,155,2
207,875,2
268,122,2
405,1029,1
406,209,1
181,1375,1
422,926,2
207,100,2
301,2,2
21,816,1
399,568,2
25,432,2
387,441,1
64,539,1
296,309,1
64,62,2
405,1248,1
405,371,1
385,218,2
435,141,2
59,274,1
250,688,2
405,593,1
166,748,2
181,13,2
292,125,2
263,237,2
299,1132,1
435,1028,2
279,1501,1
234,403,1
381,77,2
389,1052,2
201,62,1
160,230,2
202,286,1
397,261,1
405,1435,1
405,795,2
346,967,2
20,144,2
38,550,2
262,393,2
216,364,2
417,32,2
13,349,1
327,96,2
445,823,1
276,977,2
293,328,2
347,73,2
342,950,2
303,755,2
389,29,2
181,1395,1
387,133,2
181,952,1
385,181,1
276,774,2
47,323,2
50,325,1
72,230,1
21,979,2
401,342,1
181,879,2
390,331,2
145,477,2
343,121,2
405,1167,1
142,358,2
363,218,2
405,396,1
320,276,2
59,564,2
437,665,2
311,420,1
221,476,2
356,892,1
293,804,1
345,325,1
151,356,2
416,1407,2
94,17,2
405,1421,1
193,56,1
38,133,2
331,11,2
293,226,1
194,568,2
405,1178,1
174,768,1
21,148,1
445,628,1
5,410,1
405,1557,1
279,1247,2
31,79,2
314,1178,2
417,563,2
301,631,1
425,323,2
81,756,1
445,919,1
342,1300,1
181,284,2
201,559,2
435,252,2
405,579,1
193,147,2
5,369,1
449,291,2
183,54,2
95,1090,1
246,3,2
342,1009,1
181,984,1
1,243,1
161,508,2
102,930,2
181,1333,1
224,962,2
327,265,2
156,11,2
65,7,1
114,640,2
342,762,2
417,29,2
234,1078,2
217,121,1
44,412,1
178,214,1
181,873,1
109,162,2
405,510,1
13,682,1
181,308,1
405,765,1
329,288,2
276,697,2
95,43,2
150,278,2
270,237,1
442,554,2
161,191,2
15,411,2
342,772,1
328,639,2
326,197,1
327,13,2
405,1562,1
313,586,2
303,248,2
181,337,1
416,975,2
21,396,2
389,756,2
293,426,1
206,690,2
425,83,2
82,289,1
382,137,2
62,462,2
183,257,2
387,294,2
13,828,1
425,313,1
297,326,2
6,276,2
429,1296,2
385,29,1
405,1175,1
409,965,2
373,82,1
245,240,1
286,824,1
286,421,1
102,79,2
294,358,2
13,839,1
451,289,1
214,246,2
230,228,2
204,1281,2
194,692,2
437,640,1
181,261,1
291,244,2
221,258,1
379,1206,2
303,358,2
244,301,2
442,14,1
219,568,1
22,411,1
452,25,2
113,678,2
236,195,2
3,264,2
405,1180,1
405,511,2
389,1074,2
181,268,1
399,1220,2
222,833,2
269,216,1
417,541,2
116,137,2
42,413,1
405,1004,1
62,270,2
399,42,2
347,827,1
102,444,1
174,1139,2
126,260,1
207,154,2
389,159,2
409,491,2
201,39,1
217,1228,2
297,687,2
392,1160,2
452,523,2
318,229,1
413,260,1
425,759,2
454,493,2
366,7,2
409,381,2
290,449,1
338,132,2
453,1032,1
451,269,2
100,292,2
85,984,2
409,937,2
323,243,1
385,794,2
208,367,2
174,138,1
407,161,2
194,780,2
75,742,1
314,1165,2
268,800,1
197,259,1
268,38,1
435,760,1
445,123,1
83,35,1
405,530,1
301,737,2
246,930,2
405,652,1
181,472,1
7,541,2
303,452,2
393,725,2
181,985,1
82,240,1
145,933,1
222,261,1
144,160,2
452,1109,2
442,559,2
451,882,1
5,364,1
234,472,2
393,100,1
82,1164,2
276,803,2
145,1002,1
87,201,2
161,135,2
450,679,1
365,948,1
64,232,2
269,176,2
405,522,1
234,751,2
303,759,1
198,1094,1
452,152,2
450,908,1
347,25,2
405,1424,1
89,952,2
193,260,1
193,352,1
174,122,1
13,431,1
445,12,2
158,235,1
255,441,2
64,311,2
445,763,2
269,597,1
206,309,2
181,841,1
454,633,2
405,217,1
102,363,2
448,1294,1
92,802,2
102,720,2
279,273,2
407,476,2
164,237,2
193,928,2
145,739,2
429,1224,2
445,1245,1
393,831,1
303,809,2
246,743,1
389,1518,2
385,942,2
130,1273,2
87,120,2
168,259,2
167,949,1
193,327,1
374,369,1
244,40,2
397,327,2
271,312,2
109,1023,2
199,989,1
181,147,1
450,1037,2
62,763,1
81,222,2
95,560,1
129,288,1
354,211,2
301,743,2
313,66,1
269,568,2
13,878,1
92,412,2
417,545,1
303,1210,1
387,458,1
422,379,2
26,926,2
425,281,2
68,125,1
109,214,1
258,289,2
115,77,2
405,670,1
92,455,2
27,325,2
363,554,1
181,278,2
49,413,1
26,1009,2
290,742,2
189,820,1
318,792,2
326,86,2
374,168,1
167,719,1
253,333,2
442,578,2
374,544,1
58,120,2
262,1048,2
256,1090,2
51,485,1
392,298,1
222,120,2
405,437,1
93,125,1
301,120,2
141,290,1
293,924,2
425,259,1
62,921,2
405,1586,1
286,214,1
414,294,2
433,325,2
428,343,2
410,748,2
64,125,2
405,1318,1
234,218,2
401,13,2
98,173,1
305,237,2
181,986,2
160,969,1
293,747,2
82,1162,1
15,815,1
250,96,2
393,805,2
450,1036,2
254,679,2
313,218,2
354,692,2
401,473,1
303,948,2
280,1181,2
405,941,1
16,812,2
339,411,2
437,118,2
181,329,1
406,238,2
184,254,2
160,864,1
128,54,2
116,993,2
378,665,2
405,565,2
181,763,1
46,294,2
246,1232,1
397,322,1
108,471,2
405,228,1
151,546,2
102,1239,2
451,872,2
13,11,1
363,1074,2
417,769,1
267,1471,2
221,109,2
13,842,2
42,276,1
317,323,2
405,541,1
49,219,1
101,1047,2
303,1047,2
267,450,2
246,101,2
401,225,1
1,102,2
426,182,2
128,402,1
405,514,1
299,393,2
83,391,2
343,546,1
21,931,2
381,49,2
405,623,1
401,501,2
416,254,2
294,406,2
405,216,2
181,925,2
405,87,1
391,300,2
363,101,1
188,864,2
271,38,2
222,270,2
299,1214,2
7,118,2
279,1108,1
38,526,1
436,1522,2
92,476,2
73,271,2
393,323,2
194,235,2
116,914,2
100,1238,2
303,940,2
11,12,2
454,1299,2
429,229,2
129,245,2
83,1165,2
145,122,1
297,47,2
336,1230,2
336,926,1
270,77,2
87,90,2
13,379,1
43,51,1
370,153,2
178,39,2
456,294,1
391,222,2
21,706,2
92,82,2
103,252,2
13,547,1
452,61,1
5,381,1
72,7,1
178,260,1
222,1218,1
405,1066,1
168,9,1
59,756,2
385,486,2
425,448,2
401,154,1
119,755,1
246,831,1
255,322,2
209,333,2
190,539,2
90,151,2
83,597,2
435,434,2
276,734,1
161,309,2
22,665,1
210,926,2
335,258,1
268,1476,2
398,663,2
199,1,1
15,926,1
457,243,2
222,233,2
316,276,2
405,1110,1
405,463,1
255,245,1
194,1045,2
405,227,1
429,1545,2
250,687,1
246,758,1
363,333,1
467,1017,2
271,107,1
149,262,1
457,1030,2
468,926,2
181,137,2
91,211,2
99,815,2
380,573,1
181,294,2
145,771,2
179,893,2
223,620,2
77,133,2
466,308,1
416,1478,2
102,327,2
405,1391,1
405,1168,1
435,729,2
437,5,2
363,557,1
327,672,2
157,476,1
445,291,2
174,158,2
186,243,2
430,253,1
399,228,2
373,1113,1
432,250,1
75,413,2
49,1066,2
314,1229,2
115,237,2
422,358,2
294,1079,2
55,597,2
437,283,1
144,68,2
292,20,2
460,257,2
49,218,2
402,245,1
343,358,1
102,230,2
269,928,1
181,471,2
442,22,2
54,829,2
151,627,2
117,743,1
246,38,2
459,1060,1
255,829,1
268,47,1
257,1472,2
327,147,2
26,413,2
194,642,2
297,271,2
430,547,2
13,538,1
406,187,2
385,111,2
435,465,2
435,929,2
347,271,1
239,318,1
280,158,2
269,707,2
405,1580,1
258,333,2
453,356,2
43,283,2
13,669,1
405,1268,1
363,568,2
307,210,2
405,999,1
87,791,2
181,931,1
76,769,1
405,308,1
289,151,2
463,1132,1
399,413,2
89,13,2
282,689,2
244,471,1
358,918,1
269,148,1
110,173,1
181,1363,1
290,1079,2
194,403,2
94,739,2
222,407,2
326,170,2
442,834,2
115,596,1
145,820,2
452,276,1
452,201,1
399,41,2
380,31,1
181,991,1
280,118,2
92,456,2
348,412,2
459,358,2
401,71,2
447,9,2
214,752,2
405,1384,1
174,388,1
414,678,1
433,682,2
432,871,2
290,139,2
405,53,2
336,790,2
95,1231,1
175,100,2
336,401,1
466,354,2
410,289,1
405,753,1
222,623,2
405,693,2
271,130,1
405,1530,1
87,321,2
13,329,2
145,407,2
223,1009,1
152,1054,1
1,21,1
453,1157,2
110,1231,2
391,678,2
394,383,2
13,804,2
370,294,1
167,1308,1
269,1479,2
442,184,2
194,456,1
405,462,2
327,88,2
7,219,1
406,515,2
279,594,1
144,470,2
407,371,2
178,197,2
405,77,1
299,264,2
108,222,2
75,225,2
21,767,1
352,273,2
405,946,2
145,558,2
181,1339,1
426,428,2
265,1197,2
311,185,2
425,678,1
21,453,2
405,175,1
230,621,2
347,820,2
380,161,2
244,32,2
222,772,2
474,410,2
21,263,1
299,19,1
425,690,1
303,678,1
99,342,1
405,669,1
224,556,1
222,769,2
91,568,2
327,508,2
398,4,2
125,56,1
181,235,1
457,758,2
418,344,1
378,1523,2
271,756,2
139,740,2
452,186,1
13,838,1
445,121,1
180,778,2
13,559,1
445,246,1
380,414,2
141,335,1
405,142,1
294,1088,1
303,720,2
358,382,2
286,411,2
399,546,2
159,588,2
176,343,2
42,679,2
40,269,1
5,451,1
49,561,2
442,873,2
293,290,2
405,654,2
363,431,2
62,866,2
101,111,2
472,931,2
318,405,2
454,51,2
461,259,2
406,25,1
327,405,2
361,781,2
269,393,1
116,879,2
149,338,2
342,1014,1
407,1188,2
374,1014,1
405,793,1
363,631,1
364,988,2
457,546,2
119,294,1
405,1479,1
445,50,2
346,110,2
102,201,2
58,496,2
246,41,2
262,385,2
363,1512,1
254,1470,2
194,376,2
478,122,2
347,70,2
130,450,2
463,347,1
435,616,2
102,338,2
463,242,2
418,302,2
159,260,2
279,532,1
466,128,2
13,563,1
476,1037,1
463,593,1
454,875,1
437,683,2
179,321,1
405,189,1
327,559,2
181,681,1
347,831,1
116,1226,2
99,275,1
373,715,2
64,32,1
181,813,2
269,821,1
276,1079,2
95,447,2
49,1028,2
332,1315,2
452,502,2
92,826,2
474,1028,1
445,150,2
49,928,2
429,569,2
293,578,2
405,574,1
102,993,2
454,1454,2
463,21,1
329,892,2
453,231,2
145,1287,2
380,416,2
417,358,2
344,764,1
429,806,2
264,774,2
344,815,2
450,553,2
380,1404,2
401,280,2
299,728,2
425,491,2
456,568,2
363,699,2
378,280,2
405,400,1
380,58,2
234,630,2
416,1089,2
484,235,2
343,117,2
127,750,1
246,138,1
21,563,2
274,846,2
486,846,2
405,778,1
268,407,1
290,683,2
461,682,1
451,262,1
236,523,2
15,251,2
465,198,2
341,358,1
151,448,2
13,800,1
254,1263,1
407,1230,2
267,364,2
49,145,1
184,117,2
444,1483,2
425,241,2
405,671,2
346,616,1
141,235,1
362,323,2
405,31,1
268,402,1
479,931,2
258,258,2
339,233,1
186,106,2
405,664,1
279,990,1
405,653,1
206,361,1
442,44,2
22,996,1
409,321,2
77,511,2
62,230,2
342,28,2
446,748,2
197,399,2
117,122,2
387,215,2
145,559,2
405,1240,1
459,978,2
286,285,1
405,622,1
234,48,2
463,410,1
145,800,2
391,31,2
269,51,2
385,151,2
222,80,2
280,388,2
158,120,1
75,220,1
227,288,2
393,48,2
405,40,2
437,89,2
279,234,2
75,756,2
236,210,2
21,567,2
455,255,2
222,679,2
289,254,1
234,980,2
387,735,2
373,1087,1
327,2,2
279,1195,1
466,349,2
393,81,2
398,154,2
5,449,2
424,989,2
435,63,2
451,683,1
236,1039,2
471,596,1
58,692,2
417,1215,2
416,53,2
153,294,2
21,872,2
102,672,1
250,235,2
487,455,2
304,286,1
222,367,2
462,358,1
21,680,1
481,318,1
406,769,1
38,445,2
339,383,1
431,988,2
62,431,2
234,470,2
13,672,1
391,508,2
293,742,2
405,1139,1
293,367,2
405,947,1
7,294,1
365,342,2
145,988,1
23,294,1
103,1089,1
44,98,2
456,231,2
423,977,1
435,841,2
471,99,2
435,123,2
325,174,2
454,607,2
205,286,2
418,315,2
451,319,2
454,746,2
149,323,2
75,323,2
463,10,1
405,1566,1
196,257,2
293,809,2
451,1392,1
276,1031,2
468,405,2
458,410,1
435,245,2
463,3,2
21,547,2
405,49,1
20,866,1
181,1085,1
269,1135,2
72,229,1
198,871,1
15,455,1
346,259,2
128,328,2
293,111,2
405,648,1
423,327,2
96,42,1
268,120,2
449,122,1
78,1047,1
311,768,2
463,103,1
435,300,2
405,772,1
197,333,2
90,875,1
433,690,2
7,201,2
405,1210,1
313,25,2
54,24,1
425,379,2
405,1589,1
152,120,2
336,1037,1
437,466,2
293,3,2
453,412,2
416,259,2
403,240,1
406,453,2
451,875,2
1,138,1
277,473,2
343,155,1
98,168,2
241,343,2
403,410,2
95,391,2
126,333,2
429,1443,2
271,1411,2
293,240,2
1,247,1
299,895,2
452,1534,1
308,254,2
471,588,1
269,88,1
128,873,1
422,235,2
463,930,1
199,892,1
279,129,1
119,831,2
393,997,1
246,412,1
224,1401,1
325,2,1
130,1034,2
458,50,2
275,826,2
405,212,1
181,1349,1
303,1270,1
276,720,2
458,333,1
458,423,2
293,62,1
301,1074,2
14,127,2
325,1,2
405,552,1
305,88,2
446,294,1
222,378,1
496,142,2
13,83,2
467,264,2
201,1422,2
387,319,1
374,845,2
394,576,2
268,369,1
361,90,2
318,381,1
77,97,2
181,1389,1
456,80,2
326,720,2
483,144,2
73,255,2
271,476,1
303,808,2
37,82,1
15,928,1
198,25,2
328,665,2
178,340,1
449,1318,2
450,1184,1
145,1290,1
486,689,2
58,501,2
109,763,2
454,172,2
454,173,2
328,270,2
416,105,2
486,147,2
401,588,2
353,328,2
445,845,2
405,469,1
426,754,1
280,94,2
497,234,2
269,723,1
20,423,2
486,620,2
363,469,2
479,325,1
94,260,2
405,1111,1
362,328,2
457,871,1
456,1,2
396,329,2
62,241,1
378,1135,2
406,831,2
201,387,2
59,284,2
189,105,2
484,53,1
305,1513,2
293,955,2
218,294,2
331,482,2
454,1003,2
194,1412,2
422,590,2
177,121,2
256,1228,1
268,158,2
207,562,2
436,447,1
442,342,2
255,672,2
495,139,2
435,1419,2
344,385,2
104,10,2
255,118,1
387,219,2
379,158,1
316,173,1
125,1246,2
487,252,1
346,7,2
402,1048,2
271,507,2
116,333,2
269,204,2
268,579,1
91,988,2
336,63,2
104,840,1
497,1185,1
417,382,2
21,878,2
207,826,2
412,206,2
7,682,2
290,403,2
497,227,2
363,1035,2
421,517,2
303,1157,2
405,179,1
94,369,1
497,363,2
489,289,2
425,363,1
416,55,2
181,989,1
181,1337,1
22,932,1
7,529,2
234,47,2
363,760,1
442,286,2
404,289,1
62,554,1
194,229,1
334,345,2
328,399,2
13,773,1
417,715,2
466,321,2
405,1592,1
276,84,2
417,871,2
311,549,2
354,421,2
435,542,1
498,176,2
437,737,1
404,343,1
145,929,2
445,829,1
429,140,1
334,1014,2
15,13,1
45,934,2
362,264,1
21,674,2
279,70,1
311,100,1
281,308,1
451,457,2
181,455,1
435,674,2
387,790,1
64,768,2
102,665,1
342,282,1
446,880,2
380,213,2
455,582,2
395,596,2
399,84,2
405,996,1
206,308,2
94,728,2
276,931,2
83,508,2
409,676,2
181,363,1
397,332,2
385,451,1
95,1101,2
13,350,2
405,1099,1
349,596,2
82,1163,2
502,892,2
195,982,2
192,121,2
15,252,2
85,188,2
379,62,2
363,159,1
85,222,2
48,1065,2
457,456,2
181,1038,1
424,689,1
446,326,2
487,739,2
454,605,2
405,1018,1
289,21,1
416,1037,2
275,154,2
11,57,2
279,146,1
502,301,1
95,596,2
303,29,2
440,323,1
458,717,1
303,1273,2
310,1386,1
141,259,1
503,1316,1
92,240,2
399,722,2
254,548,2
496,1074,2
405,1267,1
161,265,2
248,196,2
363,742,2
450,383,2
346,951,2
446,311,2
487,218,2
305,1015,1
453,233,2
493,423,2
500,159,2
94,569,1
484,343,2
293,933,2
429,1079,2
398,63,2
1,63,2
406,514,1
347,235,2
5,442,1
16,941,1
294,363,1
40,286,2
454,519,2
405,1547,2
405,207,1
167,726,1
361,333,2
405,1400,1
474,553,2
268,738,2
94,722,2
478,866,1
268,164,2
179,690,1
479,286,1
435,215,2
405,557,1
425,252,2
268,229,2
269,239,2
102,409,2
177,358,2
14,319,1
13,417,2
105,748,2
446,288,2
234,1168,2
307,401,1
497,540,2
145,276,1
463,988,2
493,886,2
32,240,2
49,82,1
405,649,1
373,156,2
181,983,2
365,1420,2
399,1246,1
216,412,2
496,183,2
110,56,1
409,264,1
405,1346,1
405,812,1
488,33,2
327,85,2
405,791,1
459,3,2
301,665,2
405,761,1
452,96,2
497,242,1
233,640,2
463,1383,2
390,277,2
198,300,2
49,627,2
22,862,1
454,196,2
429,280,2
291,1478,2
328,688,1
407,227,2
63,108,2
451,303,2
505,989,1
470,268,2
385,145,1
234,746,2
58,185,2
181,1002,1
230,240,1
93,866,2
442,569,2
262,235,2
454,323,2
7,583,2
181,477,1
268,597,2
387,746,1
463,1164,1
486,690,2
21,669,1
405,726,1
102,652,2
497,780,2
234,156,2
405,2,1
145,236,1
374,289,1
22,105,1
506,410,2
174,364,1
416,1336,1
358,511,2
49,382,2
499,238,2
85,1010,2
203,100,1
405,554,1
381,566,2
504,179,1
6,465,1
207,276,2
490,993,1
5,229,2
181,105,1
217,29,2
297,430,1
425,751,2
41,202,2
336,1041,2
363,68,2
493,156,1
472,71,2
61,327,2
49,159,2
417,1232,2
234,1051,2
286,703,2
435,376,2
76,1157,1
498,54,2
216,280,2
401,404,2
493,411,1
153,50,1
96,194,2
488,474,2
413,302,2
396,100,2
316,185,2
405,1439,1
109,425,2
437,69,2
385,186,1
472,758,1
435,5,2
486,882,2
223,974,2
342,26,2
194,562,2
363,79,2
488,180,2
489,881,2
499,482,2
399,431,2
385,1160,2
193,82,2
479,1013,1
332,931,2
38,127,2
391,774,2
110,895,2
446,888,1
405,560,1
113,424,1
393,154,2
336,1437,2
194,736,2
515,344,2
487,255,2
447,748,1
378,68,2
301,739,2
244,732,1
